Chromosome	 Peak-Start	 Peak-End	 Chromosome	 Gene-Start	 Gene-End	 Gene-ID	 Gene-Name	 Distance-of-Gene-to-Nearest-Peak
1	275566200	275567999	1	275670480	275677733	ENSRNOG00000060255	AABR07006993.1	102482
1	275676600	275678399	1	275670480	275677733	ENSRNOG00000060255	AABR07006993.1	0
1	275828600	275829799	1	275846319	275909986	ENSRNOG00000015124	Gpam	16521
1	275900200	275907999	1	275846319	275909986	ENSRNOG00000015124	Gpam	0
1	275953200	275962999	1	275954398	275977072	ENSRNOG00000015671	Tectb	0
1	276003600	276014799	1	276010916	276015651	ENSRNOG00000013993	AABR07007000.1	0
1	276142000	276143799	1	276186742	276231874	ENSRNOG00000015724	Gucy2g	42944
1	276154000	276157799	1	276186742	276231874	ENSRNOG00000015724	Gucy2g	28944
1	276172600	276174599	1	276186742	276231874	ENSRNOG00000015724	Gucy2g	12144
1	276190200	276193199	1	276186742	276231874	ENSRNOG00000015724	Gucy2g	0
1	276224600	276225799	1	276186742	276231874	ENSRNOG00000015724	Gucy2g	0
1	276463600	276465799	1	276306627	276491102	ENSRNOG00000042786	Vti1a	0
1	276471600	276473599	1	276306627	276491102	ENSRNOG00000042786	Vti1a	0
1	276583600	276585999	1	276656242	276731014	ENSRNOG00000049232	Tcf7l2	70244
1	276647400	276651199	1	276656242	276731014	ENSRNOG00000049232	Tcf7l2	5044
1	276681200	276684399	1	276656242	276731014	ENSRNOG00000049232	Tcf7l2	0
1	276715200	276721199	1	276656242	276731014	ENSRNOG00000049232	Tcf7l2	0
1	276741400	276743599	1	276656242	276731014	ENSRNOG00000049232	Tcf7l2	10387
1	276772800	276773999	1	276656242	276731014	ENSRNOG00000049232	Tcf7l2	41787
1	276774800	276780199	1	276656242	276731014	ENSRNOG00000049232	Tcf7l2	43787
1	276965600	276972399	1	277057672	277061590	ENSRNOG00000055351	SNORA17	85274
1	277038400	277077199	1	277057672	277061590	ENSRNOG00000055351	SNORA17	0
1	277092200	277101199	1	277065461	277105066	ENSRNOG00000016659	Habp2	0
1	277119800	277122799	1	277104014	277184714	ENSRNOG00000016714	Nrap	0
1	277127000	277133199	1	277104014	277184714	ENSRNOG00000016714	Nrap	0
1	277139200	277140999	1	277104014	277184714	ENSRNOG00000016714	Nrap	0
1	277168000	277172799	1	277104014	277184714	ENSRNOG00000016714	Nrap	0
1	277186400	277188999	1	277187664	277243274	ENSRNOG00000056216	Casp7	0
1	277226800	277234599	1	277187664	277243274	ENSRNOG00000056216	Casp7	0
1	277237800	277240599	1	277187664	277243274	ENSRNOG00000056216	Casp7	0
1	277422000	277424399	1	277352319	277416407	ENSRNOG00000016948	Nhlrc2	5594
1	277463200	277467199	1	277455900	277460799	ENSRNOG00000056577	AABR07007023.1	2402
1	277467200	277468399	1	277455900	277460799	ENSRNOG00000056577	AABR07007023.1	6402
1	277524000	277524799	1	277534285	277539485	ENSRNOG00000017002	Adrb1	9487
1	277742200	277749799	1	277730260	277830569	ENSRNOG00000017164	Afap1l2	0
1	277767000	277773199	1	277730260	277830569	ENSRNOG00000017164	Afap1l2	0
1	277985400	277989999	1	277853375	278045612	ENSRNOG00000046333	Ablim1	0
1	278004400	278011399	1	277853375	278045612	ENSRNOG00000046333	Ablim1	0
1	278034800	278038399	1	277853375	278045612	ENSRNOG00000046333	Ablim1	0
1	278069600	278070799	1	277853375	278045612	ENSRNOG00000046333	Ablim1	23989
1	278264200	278266199	1	278295375	278299275	ENSRNOG00000049017	Mir6316	29177
1	278275600	278282799	1	278295375	278299275	ENSRNOG00000049017	Mir6316	12577
1	278302800	278304599	1	278307944	278418836	ENSRNOG00000017321	Trub1	3346
1	278452200	278454399	1	278476130	278483571	ENSRNOG00000061365	AABR07007055.1	21732
1	278988000	278989999	1	279015430	279019298	ENSRNOG00000048681	AABR07007064.1	25432
1	279013600	279014599	1	279015430	279019298	ENSRNOG00000048681	AABR07007064.1	832
1	279100200	279102799	1	279108873	279113958	ENSRNOG00000061842	AABR07007065.1	6075
1	279149200	279152999	1	279108873	279113958	ENSRNOG00000061842	AABR07007065.1	35243
1	279229000	279233799	1	279207086	279280639	ENSRNOG00000017438	Gfra1	0
1	279245800	279247799	1	279207086	279280639	ENSRNOG00000017438	Gfra1	0
1	279253200	279257399	1	279207086	279280639	ENSRNOG00000017438	Gfra1	0
1	279258000	279260399	1	279207086	279280639	ENSRNOG00000017438	Gfra1	0
1	279265000	279267399	1	279207086	279280639	ENSRNOG00000017438	Gfra1	0
1	279360000	279362799	1	279207086	279280639	ENSRNOG00000017438	Gfra1	79362
1	279439400	279441999	1	279207086	279280639	ENSRNOG00000017438	Gfra1	158762
1	279569400	279572799	1	279630371	279677409	ENSRNOG00000017656	Ccdc172	57573
1	279586600	279588199	1	279630371	279677409	ENSRNOG00000017656	Ccdc172	42173
1	279589800	279591599	1	279630371	279677409	ENSRNOG00000017656	Ccdc172	38773
1	279781000	279785199	1	279794887	279811872	ENSRNOG00000017725	Pnlip	9689
1	279823800	279827399	1	279794887	279811872	ENSRNOG00000017725	Pnlip	11929
1	279859400	279861799	1	279863734	279883163	ENSRNOG00000017908	Pnliprp1	1936
1	279878000	279878799	1	279863734	279883163	ENSRNOG00000017908	Pnliprp1	0
1	280109600	280110399	1	280100395	280127573	ENSRNOG00000018310	Eno4	0
1	280111200	280115399	1	280100395	280127573	ENSRNOG00000018310	Eno4	0
1	280239600	280240799	1	280130004	280237229	ENSRNOG00000018350	Shtn1	2372
1	280251400	280252599	1	280130004	280237229	ENSRNOG00000018350	Shtn1	14172
1	280253200	280254599	1	280130004	280237229	ENSRNOG00000018350	Shtn1	15972
1	280271000	280272799	1	280297323	280302538	ENSRNOG00000058931	AABR07007088.2	24525
1	280308800	280318599	1	280297323	280302538	ENSRNOG00000058931	AABR07007088.2	6263
1	280555000	280580999	1	280457541	280518950	ENSRNOG00000009460	Pdzd8	36051
1	280704200	280704799	1	280753340	280757517	ENSRNOG00000034090	AABR07007092.1	48542
1	280823000	280830999	1	280816310	280820215	ENSRNOG00000061339	U6	2786
1	280843800	280847599	1	280816310	280820215	ENSRNOG00000061339	U6	23586
1	280932600	280935399	1	280942391	280974260	ENSRNOG00000052475	AABR07007093.1	6993
1	280942200	280947199	1	280942391	280974260	ENSRNOG00000052475	AABR07007093.1	0
1	280953000	280957799	1	280942391	280974260	ENSRNOG00000052475	AABR07007093.1	0
1	281001600	281003799	1	280942391	280974260	ENSRNOG00000052475	AABR07007093.1	27341
1	281139600	281140399	1	281064668	281104738	ENSRNOG00000009523	Rab11fip2	34863
1	281155200	281156799	1	281064668	281104738	ENSRNOG00000009523	Rab11fip2	50463
1	281166800	281168199	1	281064668	281104738	ENSRNOG00000009523	Rab11fip2	62063
1	281247600	281249199	1	281313660	281318653	ENSRNOG00000056674	AABR07007095.1	64462
1	281260800	281261399	1	281313660	281318653	ENSRNOG00000056674	AABR07007095.1	52262
1	281263000	281264399	1	281313660	281318653	ENSRNOG00000056674	AABR07007095.1	49262
1	281328000	281328799	1	281313660	281318653	ENSRNOG00000056674	AABR07007095.1	9348
1	281395600	281396999	1	281347036	281380134	ENSRNOG00000009830	Fam204a	15467
1	281488800	281491799	1	281347036	281380134	ENSRNOG00000009830	Fam204a	108667
1	281552200	281555799	1	281347036	281380134	ENSRNOG00000009830	Fam204a	172067
1	281556400	281557799	1	281347036	281380134	ENSRNOG00000009830	Fam204a	176267
1	281923800	281931399	1	281860618	281864804	ENSRNOG00000025154	LOC100359574	58997
1	281952000	281952999	1	281860618	281864804	ENSRNOG00000025154	LOC100359574	87197
1	282009800	282011199	1	282060629	282065241	ENSRNOG00000033843	AABR07007121.1	49431
1	282045200	282046399	1	282060629	282065241	ENSRNOG00000033843	AABR07007121.1	14231
1	282056800	282059399	1	282060629	282065241	ENSRNOG00000033843	AABR07007121.1	1231
1	282101200	282102799	1	282131681	282136272	ENSRNOG00000025060	Nanos1	28883
1	282126400	282126799	1	282131681	282136272	ENSRNOG00000025060	Nanos1	4883
1	282565800	282568799	1	282564374	282575776	ENSRNOG00000012034	Ces2i	0
1	282610400	282615199	1	282634717	282702924	ENSRNOG00000036571	Ces2	19519
1	282629800	282630199	1	282634717	282702924	ENSRNOG00000036571	Ces2	4519
1	282694400	282702199	1	282634717	282702924	ENSRNOG00000036571	Ces2	0
1	282728600	282729399	1	282719811	282724800	ENSRNOG00000055064	LOC102551636	3801
2	114800	128599	2	409272	413224	ENSRNOG00000059722	5_8S_rRNA	280674
2	160000	160399	2	409272	413224	ENSRNOG00000059722	5_8S_rRNA	248874
2	229400	229599	2	409272	413224	ENSRNOG00000059722	5_8S_rRNA	179674
2	244400	244999	2	409272	413224	ENSRNOG00000059722	5_8S_rRNA	164274
2	387600	388999	2	409272	413224	ENSRNOG00000059722	5_8S_rRNA	20274
2	390800	396799	2	409272	413224	ENSRNOG00000059722	5_8S_rRNA	12474
2	474400	474999	2	409272	413224	ENSRNOG00000059722	5_8S_rRNA	61177
2	548000	552199	2	547344	551297	ENSRNOG00000061306	5_8S_rRNA	0
2	563800	564999	2	547344	551297	ENSRNOG00000061306	5_8S_rRNA	12504
2	608000	608599	2	547344	551297	ENSRNOG00000061306	5_8S_rRNA	56704
2	709400	710599	2	547344	551297	ENSRNOG00000061306	5_8S_rRNA	158104
2	939600	940999	2	547344	551297	ENSRNOG00000061306	5_8S_rRNA	388304
2	1049800	1051399	2	1407634	1450233	ENSRNOG00000009997	Erap1	356236
2	1080200	1080799	2	1407634	1450233	ENSRNOG00000009997	Erap1	326836
2	1180200	1181199	2	1407634	1450233	ENSRNOG00000009997	Erap1	226436
2	1196600	1199999	2	1407634	1450233	ENSRNOG00000009997	Erap1	207636
2	1430200	1432999	2	1407634	1450233	ENSRNOG00000009997	Erap1	0
2	1434600	1435999	2	1407634	1450233	ENSRNOG00000009997	Erap1	0
2	1470200	1471399	2	1451616	1564764	ENSRNOG00000010286	Cast	0
2	1560200	1562199	2	1451616	1564764	ENSRNOG00000010286	Cast	0
2	1713200	1713999	2	1584065	1587971	ENSRNOG00000054674	U6	125230
2	1744000	1744799	2	1584065	1587971	ENSRNOG00000054674	U6	156030
2	1803400	1804199	2	1584065	1587971	ENSRNOG00000054674	U6	215430
2	1819000	1819799	2	2029908	2039232	ENSRNOG00000057296	AC112001.1	210110
2	2032600	2033999	2	2029908	2039232	ENSRNOG00000057296	AC112001.1	0
2	2034600	2036599	2	2029908	2039232	ENSRNOG00000057296	AC112001.1	0
2	2073200	2074599	2	2029908	2039232	ENSRNOG00000057296	AC112001.1	33969
2	2154200	2154999	2	2029908	2039232	ENSRNOG00000057296	AC112001.1	114969
2	2188000	2189399	2	2029908	2039232	ENSRNOG00000057296	AC112001.1	148769
2	2285200	2286599	2	2441596	2445484	ENSRNOG00000053243	SNORA24	154998
2	2393400	2394399	2	2441596	2445484	ENSRNOG00000053243	SNORA24	47198
2	2554200	2554799	2	2506828	2511149	ENSRNOG00000049523	AC097153.2	43052
2	2757400	2758199	2	2726529	2767353	ENSRNOG00000012770	Spata9	0
2	2901800	2902599	2	2900192	3005053	ENSRNOG00000040297	Ttc37	0
2	3139000	3140799	2	3120917	3124884	ENSRNOG00000061321	AC127106.1	14117
2	3333000	3334799	2	3120917	3124884	ENSRNOG00000061321	AC127106.1	208117
2	3572800	3573799	2	3634141	3638072	ENSRNOG00000052196	SNORA17	60343
2	3600200	3601199	2	3634141	3638072	ENSRNOG00000052196	SNORA17	32943
2	3815400	3817799	2	3659463	4088606	ENSRNOG00000013282	Mctp1	0
2	4109400	4109799	2	4094631	4199119	ENSRNOG00000040279	Slf1	0
2	4563600	4565999	2	4249196	4445336	ENSRNOG00000045639	RGD1560883	118265
2	4938200	4938799	2	4985995	5545640	ENSRNOG00000013844	Fam172a	47197
2	5613800	5616399	2	5569508	5583194	ENSRNOG00000014795	Nr2f1	30607
2	5788400	5788999	2	5782005	5785911	ENSRNOG00000055026	U6	2490
2	5893600	5894599	2	5878524	5884837	ENSRNOG00000057169	AC098190.1	8764
2	5969200	5971399	2	5878524	5884837	ENSRNOG00000057169	AC098190.1	84364
2	6079400	6081599	2	5878524	5884837	ENSRNOG00000057169	AC098190.1	194564
2	6575200	6576999	2	7229789	7234567	ENSRNOG00000050870	Rn50_2_0072.1	652791
2	6622800	6623799	2	7229789	7234567	ENSRNOG00000050870	Rn50_2_0072.1	605991
2	6748600	6749799	2	7229789	7234567	ENSRNOG00000050870	Rn50_2_0072.1	479991
2	7307200	7309199	2	7229789	7234567	ENSRNOG00000050870	Rn50_2_0072.1	72634
2	7410000	7410799	2	7229789	7234567	ENSRNOG00000050870	Rn50_2_0072.1	175434
2	7628800	7629599	2	7648125	7654973	ENSRNOG00000053036	AC123427.1	18527
2	7631600	7633399	2	7648125	7654973	ENSRNOG00000053036	AC123427.1	14727
2	7651800	7652599	2	7648125	7654973	ENSRNOG00000053036	AC123427.1	0
2	8153000	8153599	2	7648125	7654973	ENSRNOG00000053036	AC123427.1	498028
2	8392000	8392999	2	8729632	8743569	ENSRNOG00000045649	Arrdc3	336634
2	8473000	8474599	2	8729632	8743569	ENSRNOG00000045649	Arrdc3	255034
2	8505000	8506999	2	8729632	8743569	ENSRNOG00000045649	Arrdc3	222634
2	8545200	8545799	2	8729632	8743569	ENSRNOG00000045649	Arrdc3	183834
2	8552800	8555599	2	8729632	8743569	ENSRNOG00000045649	Arrdc3	174034
2	8592400	8593999	2	8729632	8743569	ENSRNOG00000045649	Arrdc3	135634
2	8634000	8634799	2	8729632	8743569	ENSRNOG00000045649	Arrdc3	94834
2	8820600	8821799	2	8856950	8884605	ENSRNOG00000058510	AC127140.1	35152
2	8865000	8866199	2	8856950	8884605	ENSRNOG00000058510	AC127140.1	0
2	9032800	9033199	2	8926350	9507434	ENSRNOG00000016306	Adgrv1	0
2	9490800	9493599	2	8926350	9507434	ENSRNOG00000016306	Adgrv1	0
2	9500800	9502199	2	8926350	9507434	ENSRNOG00000016306	Adgrv1	0
2	9784200	9785999	2	9680270	9696550	ENSRNOG00000050877	LOC100912538	87651
2	10027600	10028599	2	9680270	9696550	ENSRNOG00000050877	LOC100912538	331051
2	10720800	10722199	2	10367735	10371641	ENSRNOG00000055343	U6	349160
2	11081200	11081799	2	11193831	11214269	ENSRNOG00000056707	LOC102552356	112033
2	11092600	11092999	2	11193831	11214269	ENSRNOG00000056707	LOC102552356	100833
2	11171600	11172399	2	11193831	11214269	ENSRNOG00000056707	LOC102552356	21433
2	11238000	11238799	2	11193831	11214269	ENSRNOG00000056707	LOC102552356	23732
2	11258000	11259599	2	11193831	11214269	ENSRNOG00000056707	LOC102552356	43732
2	11372800	11373199	2	11399146	11403040	ENSRNOG00000058747	U6	25948
2	11564600	11566199	2	11655268	11823287	ENSRNOG00000033134	Mef2c	89070
2	11723200	11724399	2	11655268	11823287	ENSRNOG00000033134	Mef2c	0
2	12367000	12367999	2	12311362	12315587	ENSRNOG00000049010	AABR07007399.1	51414
2	13439200	13439799	2	13589800	13614410	ENSRNOG00000031656	Ccnh	150002
2	13725600	13725999	2	13616322	13699726	ENSRNOG00000029185	Rasa1	25875
2	13786400	13787999	2	13616322	13699726	ENSRNOG00000029185	Rasa1	86675
2	13977400	13979199	2	13616322	13699726	ENSRNOG00000029185	Rasa1	277675
2	14136200	14137599	2	13616322	13699726	ENSRNOG00000029185	Rasa1	436475
2	14224200	14224999	2	14699382	14705203	ENSRNOG00000030237	Cox7c	474384
2	14351800	14353399	2	14699382	14705203	ENSRNOG00000030237	Cox7c	345984
2	14453600	14456199	2	14699382	14705203	ENSRNOG00000030237	Cox7c	243184
2	14613800	14615799	2	14699382	14705203	ENSRNOG00000030237	Cox7c	83584
2	14705400	14707399	2	14699578	14703437	ENSRNOG00000054767	LOC252890	1964
2	14737400	14738799	2	14699578	14703437	ENSRNOG00000054767	LOC252890	33964
2	14945800	14949399	2	14965982	14970023	ENSRNOG00000054088	RNaseP_nuc	16584
2	15774800	15776399	2	14965982	14970023	ENSRNOG00000054088	RNaseP_nuc	804778
2	15780000	15781799	2	14965982	14970023	ENSRNOG00000054088	RNaseP_nuc	809978
2	16032800	16033399	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	745692
2	16174400	16176199	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	602892
2	16334400	16334799	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	444292
2	16453600	16454599	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	324492
2	16696600	16698599	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	80492
2	16702200	16703199	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	75892
2	16733000	16733999	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	45092
2	16741200	16742199	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	36892
2	16933000	16933799	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	150019
2	16953800	16954199	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	170819
2	16982800	16983599	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	199819
2	16986800	16987799	2	16779090	16782982	ENSRNOG00000041270	AABR07007517.1	203819
2	17614600	17618999	2	17613101	18129012	ENSRNOG00000033064	Edil3	0
2	18123400	18124599	2	17613101	18129012	ENSRNOG00000033064	Edil3	0
2	18746800	18748599	2	18676720	18930665	ENSRNOG00000029966	Xrcc4	0
2	18752200	18753799	2	18676720	18930665	ENSRNOG00000029966	Xrcc4	0
2	18848600	18849799	2	18676720	18930665	ENSRNOG00000029966	Xrcc4	0
2	19046600	19049399	2	18934780	18938714	ENSRNOG00000061788	snoU109	107887
2	19615200	19616999	2	19428558	19477707	ENSRNOG00000054888	AABR07007566.1	137494
2	19738000	19742599	2	19780908	19812237	ENSRNOG00000040201	Atp6ap1l	38310
2	20192400	20193199	2	19853046	20156184	ENSRNOG00000016342	Atg10	36217
2	20480800	20481399	2	20427943	20703015	ENSRNOG00000016213	Ssbp2	0
2	20501800	20502399	2	20427943	20703015	ENSRNOG00000016213	Ssbp2	0
2	20803800	20804999	2	20853902	20902159	ENSRNOG00000061414	Acot12	48904
2	20997800	20998199	2	20909261	20923124	ENSRNOG00000051682	Zcchc9	74677
2	21196800	21203199	2	21422318	21440493	ENSRNOG00000055450	Ckmt2	219120
2	21217200	21217799	2	21422318	21440493	ENSRNOG00000055450	Ckmt2	204520
2	21418800	21420599	2	21422318	21440493	ENSRNOG00000055450	Ckmt2	1720
2	21427000	21429799	2	21422318	21440493	ENSRNOG00000055450	Ckmt2	0
2	21473200	21475399	2	21422318	21440493	ENSRNOG00000055450	Ckmt2	32708
2	21508800	21510799	2	21558868	21702237	ENSRNOG00000056151	NA	48070
2	21521400	21525399	2	21558868	21702237	ENSRNOG00000056151	NA	33470
2	21554800	21557799	2	21558868	21702237	ENSRNOG00000056151	NA	1070
2	21614200	21615599	2	21558868	21702237	ENSRNOG00000056151	NA	0
2	21754200	21755999	2	21789544	21935020	ENSRNOG00000013673	Msh3	33546
2	21964400	21965799	2	21938974	21942862	ENSRNOG00000036436	AABR07007645.1	21539
2	21967800	21968199	2	21938974	21942862	ENSRNOG00000036436	AABR07007645.1	24939
2	22159000	22160399	2	22154520	22158522	ENSRNOG00000056093	RNaseP_nuc	479
2	22321600	22335599	2	22343227	22389155	ENSRNOG00000012471	Thbs4	7629
2	22359800	22361799	2	22343227	22389155	ENSRNOG00000012471	Thbs4	0
2	22392000	22393999	2	22343227	22389155	ENSRNOG00000012471	Thbs4	2846
2	22418600	22420399	2	22424174	22435807	ENSRNOG00000023837	Mtx3	3776
2	22708200	22709199	2	22646212	22747707	ENSRNOG00000023803	Cmya5	0
2	22800400	22801399	2	22747047	22801514	ENSRNOG00000012099	Papd4	0
2	23208200	23209199	2	23236075	23259458	ENSRNOG00000011200	Bhmt	26877
2	23270400	23271999	2	23271828	23292566	ENSRNOG00000040120	Bhmt2	0
2	23281800	23286199	2	23271828	23292566	ENSRNOG00000040120	Bhmt2	0
2	23320600	23322999	2	23286074	23370977	ENSRNOG00000023588	Dmgdh	0
2	23556400	23557199	2	23477862	23481790	ENSRNOG00000055813	SNORA24	74611
2	23575200	23577199	2	23477862	23481790	ENSRNOG00000055813	SNORA24	93411
2	23599800	23605399	2	23477862	23481790	ENSRNOG00000055813	SNORA24	118011
2	23615200	23615599	2	23477862	23481790	ENSRNOG00000055813	SNORA24	133411
2	23626400	23628799	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	138623
2	23672200	23676399	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	91023
2	23688000	23689799	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	77623
2	23694000	23697799	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	69623
2	23704800	23708999	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	58423
2	23709600	23713999	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	53423
2	23715400	23718799	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	48623
2	23729400	23731799	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	35623
2	23740000	23740599	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	26823
2	23789200	23796599	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	0
2	23797200	23804599	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	0
2	23806600	23812799	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	0
2	23813400	23817599	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	0
2	23818400	23833799	2	23767421	23852521	ENSRNOG00000011032	Lhfpl2	0
2	23968800	23969999	2	24021491	24226724	ENSRNOG00000010624	Ap3b1	51493
2	24266000	24268399	2	24194570	24198476	ENSRNOG00000010615	AABR07007690.1	67525
2	24330400	24333799	2	24344336	24364105	ENSRNOG00000058293	AABR07007691.1	10538
2	24510400	24518199	2	24446185	24505834	ENSRNOG00000048342	Tbca	4567
2	24518800	24519599	2	24446185	24505834	ENSRNOG00000048342	Tbca	12967
2	24566800	24568199	2	24553874	24560006	ENSRNOG00000055870	AABR07007693.1	6795
2	24725800	24728999	2	24719476	24926428	ENSRNOG00000010280	Pde8b	0
2	24745600	24747199	2	24719476	24926428	ENSRNOG00000010280	Pde8b	0
2	24752800	24754999	2	24719476	24926428	ENSRNOG00000010280	Pde8b	0
2	24844200	24845399	2	24719476	24926428	ENSRNOG00000010280	Pde8b	0
2	24917000	24918399	2	24719476	24926428	ENSRNOG00000010280	Pde8b	0
2	24922000	24924199	2	24719476	24926428	ENSRNOG00000010280	Pde8b	0
2	24999800	25001799	2	25003918	25016793	ENSRNOG00000059441	AABR07007703.1	2120
2	25098600	25109199	2	25069120	25098406	ENSRNOG00000029304	Aggf1	195
2	25158800	25159399	2	25140971	25156634	ENSRNOG00000017890	Crhbp	2167
2	25212000	25213399	2	25221828	25238575	ENSRNOG00000018003	F2rl1	8430
2	25223400	25226399	2	25221828	25238575	ENSRNOG00000018003	F2rl1	0
2	25231000	25238599	2	25221828	25238575	ENSRNOG00000018003	F2rl1	0
2	25241800	25245999	2	25221828	25238575	ENSRNOG00000018003	F2rl1	3226
2	25346000	25347599	2	25328004	25344647	ENSRNOG00000061142	AABR07007715.1	1354
2	25471200	25474399	2	25532412	25538031	ENSRNOG00000060525	AABR07007717.3	58014
2	25478200	25478799	2	25532412	25538031	ENSRNOG00000060525	AABR07007717.3	53614
2	25515000	25517599	2	25532412	25538031	ENSRNOG00000060525	AABR07007717.3	14814
2	25644200	25644799	2	25561584	25566257	ENSRNOG00000056427	AABR07007717.1	77944
2	25705800	25708999	2	25738014	26014729	ENSRNOG00000016544	Arhgef28	29016
2	25728200	25728999	2	25738014	26014729	ENSRNOG00000016544	Arhgef28	9016
2	25936200	25937999	2	25738014	26014729	ENSRNOG00000016544	Arhgef28	0
2	26053200	26059199	2	26082546	26086765	ENSRNOG00000018045	AABR07007730.1	23348
2	26083600	26084999	2	26082546	26086765	ENSRNOG00000018045	AABR07007730.1	0
2	26097800	26099599	2	26082546	26086765	ENSRNOG00000018045	AABR07007730.1	11036
2	26105600	26109399	2	26118260	26138640	ENSRNOG00000048043	F2r	8862
2	26179800	26182599	2	26166699	26442090	ENSRNOG00000025406	Iqgap2	0
2	26186400	26190599	2	26166699	26442090	ENSRNOG00000025406	Iqgap2	0
2	26325400	26326399	2	26166699	26442090	ENSRNOG00000025406	Iqgap2	0
2	26521200	26523399	2	26501333	26702633	ENSRNOG00000018094	Sv2c	0
2	26582800	26585599	2	26501333	26702633	ENSRNOG00000018094	Sv2c	0
2	26659200	26660199	2	26501333	26702633	ENSRNOG00000018094	Sv2c	0
2	26679600	26681199	2	26501333	26702633	ENSRNOG00000018094	Sv2c	0
2	26708800	26710399	2	26670661	26674565	ENSRNOG00000056646	U6	34236
2	26715600	26717599	2	26670661	26674565	ENSRNOG00000056646	U6	41036
2	26817200	26817999	2	26811944	26821979	ENSRNOG00000045746	AABR07007744.1	0
2	26928200	26929399	2	26937845	26941791	ENSRNOG00000057460	AABR07007745.1	8447
2	26963400	26964999	2	26937845	26941791	ENSRNOG00000057460	AABR07007745.1	21610
2	27111200	27112999	2	27104018	27237172	ENSRNOG00000014549	Arhgef26	0
2	27193200	27195999	2	27104018	27237172	ENSRNOG00000014549	Arhgef26	0
2	27280800	27282199	2	27245819	27300077	ENSRNOG00000025377	Ankdd1b	0
2	27516400	27517999	2	27479726	27503954	ENSRNOG00000016122	Hmgcr	12447
2	27680800	27681199	2	27626985	27743403	ENSRNOG00000025321	Ankrd31	0
2	27791000	27792999	2	27802110	27818304	ENSRNOG00000051888	AABR07007775.1	9112
2	27801200	27801999	2	27802110	27818304	ENSRNOG00000051888	AABR07007775.1	112
2	28028800	28032599	2	28045917	28061529	ENSRNOG00000016541	Enc1	13319
2	28159200	28161399	2	28045917	28061529	ENSRNOG00000016541	Enc1	97672
2	28175800	28178199	2	28260676	28283479	ENSRNOG00000053598	AABR07007789.1	82478
2	28272400	28274399	2	28260676	28283479	ENSRNOG00000053598	AABR07007789.1	0
2	28343200	28343999	2	28339774	28343719	ENSRNOG00000052392	U12	0
2	28345400	28346799	2	28343424	28349058	ENSRNOG00000058744	AC119356.1	0
2	28403800	28405799	2	28417079	28427062	ENSRNOG00000016912	Btf3	11281
2	28469600	28507399	2	28456768	28462988	ENSRNOG00000043332	Foxd1	6613
2	28527000	28528399	2	28456768	28462988	ENSRNOG00000043332	Foxd1	64013
2	28551800	28564599	2	28603407	28607310	ENSRNOG00000057328	U6	38809
2	28566600	28567399	2	28603407	28607310	ENSRNOG00000057328	U6	36009
2	28598200	28618199	2	28603407	28607310	ENSRNOG00000057328	U6	0
2	28632800	28662399	2	28651685	28655622	ENSRNOG00000051855	SNORA25	0
2	28663000	28672799	2	28656710	28662203	ENSRNOG00000061197	AABR07007793.1	798
2	28684600	28706599	2	28656710	28662203	ENSRNOG00000061197	AABR07007793.1	22398
2	28733200	28738199	2	28748207	28753537	ENSRNOG00000015472	Tmem174	10009
2	28760000	28761399	2	28748207	28753537	ENSRNOG00000015472	Tmem174	6464
2	28762000	28769399	2	28748207	28753537	ENSRNOG00000015472	Tmem174	8464
2	28781600	28814599	2	28791375	28804523	ENSRNOG00000015449	Tmem171	0
2	29201000	29202599	2	29247303	29251474	ENSRNOG00000045818	LOC684444	44705
2	29250800	29252399	2	29247303	29251474	ENSRNOG00000045818	LOC684444	0
2	29259400	29260599	2	29247303	29251474	ENSRNOG00000045818	LOC684444	7927
2	29352000	29354599	2	29407279	29499164	ENSRNOG00000017249	Zfp366	52681
2	29365200	29367999	2	29407279	29499164	ENSRNOG00000017249	Zfp366	39281
2	29371000	29381199	2	29407279	29499164	ENSRNOG00000017249	Zfp366	26081
