Chromosome	 Peak-Start	 Peak-End	 Chromosome	 Gene-Start	 Gene-End	 Gene-ID	 Gene-Name	 Distance-of-Gene-to-Nearest-Peak
4	125143400	125146199	4	125117923	125129840	ENSMUSG00000042677	Zc3h12a	13561
4	125155000	125158599	4	125117923	125129840	ENSMUSG00000042677	Zc3h12a	25161
4	125156000	125158199	4	125117923	125129840	ENSMUSG00000042677	Zc3h12a	26161
4	125160800	125163999	4	125117923	125129840	ENSMUSG00000042677	Zc3h12a	30961
4	125189400	125191399	4	125226597	125242552	ENSMUSG00000087010	1700041M05Rik	35199
4	125211400	125214199	4	125226597	125242552	ENSMUSG00000087010	1700041M05Rik	12399
4	125266000	125269199	4	125226597	125242552	ENSMUSG00000087010	1700041M05Rik	23449
4	125277200	125279399	4	125226597	125242552	ENSMUSG00000087010	1700041M05Rik	34649
4	125283800	125285599	4	125226597	125242552	ENSMUSG00000087010	1700041M05Rik	41249
4	125354600	125357399	4	125226597	125242552	ENSMUSG00000087010	1700041M05Rik	112049
4	125390400	125394399	4	125488700	125714673	ENSMUSG00000001985	Grik3	94302
4	125452800	125456199	4	125488700	125714673	ENSMUSG00000001985	Grik3	32502
4	125491800	125493399	4	125488700	125714673	ENSMUSG00000001985	Grik3	0
4	125493000	125496399	4	125488700	125714673	ENSMUSG00000001985	Grik3	0
4	125503000	125505599	4	125488700	125714673	ENSMUSG00000001985	Grik3	0
4	125576800	125579799	4	125488700	125714673	ENSMUSG00000001985	Grik3	0
4	125637400	125640599	4	125488700	125714673	ENSMUSG00000001985	Grik3	0
4	125641400	125644799	4	125488700	125714673	ENSMUSG00000001985	Grik3	0
4	125649200	125651599	4	125488700	125714673	ENSMUSG00000001985	Grik3	0
4	125717800	125720999	4	125887351	125924417	ENSMUSG00000085562	2610028E06Rik	166353
4	125744800	125748199	4	125887351	125924417	ENSMUSG00000085562	2610028E06Rik	139153
4	125798800	125801399	4	125887351	125924417	ENSMUSG00000085562	2610028E06Rik	85953
4	125858200	125859999	4	125887351	125924417	ENSMUSG00000085562	2610028E06Rik	27353
4	125864400	125867199	4	125887351	125924417	ENSMUSG00000085562	2610028E06Rik	20153
4	125878800	125880799	4	125887351	125924417	ENSMUSG00000085562	2610028E06Rik	6553
4	125879400	125881999	4	125887351	125924417	ENSMUSG00000085562	2610028E06Rik	5353
4	125920000	125922999	4	125887351	125924417	ENSMUSG00000085562	2610028E06Rik	0
4	125952200	125953599	4	125887351	125924417	ENSMUSG00000085562	2610028E06Rik	27784
4	126004600	126008199	4	126022550	126044940	ENSMUSG00000028859	Csf3r	14352
4	126025800	126027599	4	126022550	126044940	ENSMUSG00000028859	Csf3r	0
4	126042200	126044999	4	126022550	126044940	ENSMUSG00000028859	Csf3r	0
4	126050800	126052199	4	126044925	126056032	ENSMUSG00000028861	Mrps15	0
4	126057000	126058999	4	126056565	126092695	ENSMUSG00000042616	Oscp1	0
4	126097600	126099399	4	126094623	126099084	ENSMUSG00000050188	Lsm10	0
4	126099800	126102799	4	126101957	126141529	ENSMUSG00000042608	Stk40	0
4	126102200	126104599	4	126101957	126141529	ENSMUSG00000042608	Stk40	0
4	126105400	126107999	4	126101957	126141529	ENSMUSG00000042608	Stk40	0
4	126106400	126108999	4	126101957	126141529	ENSMUSG00000042608	Stk40	0
4	126109800	126110599	4	126101957	126141529	ENSMUSG00000042608	Stk40	0
4	126112200	126116799	4	126101957	126141529	ENSMUSG00000042608	Stk40	0
4	126118000	126118999	4	126101957	126141529	ENSMUSG00000042608	Stk40	0
4	126132000	126135399	4	126101957	126141529	ENSMUSG00000042608	Stk40	0
4	126134800	126141599	4	126101957	126141529	ENSMUSG00000042608	Stk40	0
4	126143800	126147199	4	126143979	126148235	ENSMUSG00000086961	Gm12946	0
4	126144000	126147199	4	126143979	126148235	ENSMUSG00000086961	Gm12946	0
4	126147800	126151399	4	126143979	126148235	ENSMUSG00000086961	Gm12946	0
4	126152000	126153399	4	126150102	126165491	ENSMUSG00000073758	Sh3d21	0
4	126155600	126157799	4	126150102	126165491	ENSMUSG00000073758	Sh3d21	0
4	126156600	126158999	4	126150102	126165491	ENSMUSG00000073758	Sh3d21	0
4	126159600	126163999	4	126150102	126165491	ENSMUSG00000073758	Sh3d21	0
4	126159600	126163599	4	126150102	126165491	ENSMUSG00000073758	Sh3d21	0
4	126164200	126165599	4	126150102	126165491	ENSMUSG00000073758	Sh3d21	0
4	126165000	126166199	4	126150102	126165491	ENSMUSG00000073758	Sh3d21	0
4	126173800	126177799	4	126163582	126204760	ENSMUSG00000043962	Thrap3	0
4	126201400	126205999	4	126163582	126204760	ENSMUSG00000043962	Thrap3	0
4	126202000	126205599	4	126163582	126204760	ENSMUSG00000043962	Thrap3	0
4	126219800	126221999	4	126231667	126258343	ENSMUSG00000028849	Map7d1	9669
4	126229800	126234599	4	126231667	126258343	ENSMUSG00000028849	Map7d1	0
4	126231600	126235199	4	126231667	126258343	ENSMUSG00000028849	Map7d1	0
4	126237000	126239999	4	126231667	126258343	ENSMUSG00000028849	Map7d1	0
4	126237400	126240599	4	126231667	126258343	ENSMUSG00000028849	Map7d1	0
4	126237600	126239399	4	126231667	126258343	ENSMUSG00000028849	Map7d1	0
4	126242600	126248399	4	126231667	126258343	ENSMUSG00000028849	Map7d1	0
4	126251000	126254599	4	126231667	126258343	ENSMUSG00000028849	Map7d1	0
4	126255200	126257999	4	126231667	126258343	ENSMUSG00000028849	Map7d1	0
4	126261200	126263399	4	126260325	126276383	ENSMUSG00000028847	Trappc3	0
4	126272400	126273999	4	126260325	126276383	ENSMUSG00000028847	Trappc3	0
4	126283600	126284599	4	126284793	126314830	ENSMUSG00000056174	Col8a2	195
4	126287800	126290199	4	126284793	126314830	ENSMUSG00000056174	Col8a2	0
4	126296400	126298999	4	126284793	126314830	ENSMUSG00000056174	Col8a2	0
4	126299600	126301199	4	126284793	126314830	ENSMUSG00000056174	Col8a2	0
4	126300400	126302199	4	126284793	126314830	ENSMUSG00000056174	Col8a2	0
4	126301800	126304399	4	126284793	126314830	ENSMUSG00000056174	Col8a2	0
4	126305000	126307199	4	126284793	126314830	ENSMUSG00000056174	Col8a2	0
4	126311000	126313599	4	126284793	126314830	ENSMUSG00000056174	Col8a2	0
4	126314200	126318599	4	126284793	126314830	ENSMUSG00000056174	Col8a2	0
4	126315400	126319999	4	126315547	126323703	ENSMUSG00000042558	Adprhl2	0
4	126322200	126324199	4	126315547	126323703	ENSMUSG00000042558	Adprhl2	0
4	126441200	126443799	4	126434512	126470583	ENSMUSG00000041530	Ago1	0
4	126459000	126462199	4	126434512	126470583	ENSMUSG00000041530	Ago1	0
4	126474600	126476999	4	126475802	126478671	ENSMUSG00000084099	Gm12929	0
4	126532400	126534399	4	126489041	126535472	ENSMUSG00000042500	Ago4	0
4	126555400	126557999	4	126554935	126594403	ENSMUSG00000042489	Clspn	0
4	126581000	126584799	4	126554935	126594403	ENSMUSG00000042489	Clspn	0
4	126608200	126611399	4	126607818	126614871	ENSMUSG00000073755	5730409E04Rik	0
4	126617000	126620799	4	126607818	126614871	ENSMUSG00000073755	5730409E04Rik	2130
4	126692800	126695199	4	126675630	126710214	ENSMUSG00000028837	Psmb2	0
4	126714600	126716999	4	126715506	126738240	ENSMUSG00000042477	Tfap2e	0
4	126720400	126723999	4	126715506	126738240	ENSMUSG00000042477	Tfap2e	0
4	126730200	126736799	4	126715506	126738240	ENSMUSG00000042477	Tfap2e	0
4	126743400	126747399	4	126743250	126755438	ENSMUSG00000028833	Ncdn	0
4	126749000	126751599	4	126743250	126755438	ENSMUSG00000028833	Ncdn	0
4	126752800	126754399	4	126743250	126755438	ENSMUSG00000028833	Ncdn	0
4	126801400	126804199	4	126751544	126870570	ENSMUSG00000028830	AU040320	0
4	126814600	126818599	4	126751544	126870570	ENSMUSG00000028830	AU040320	0
4	126838600	126843399	4	126751544	126870570	ENSMUSG00000028830	AU040320	0
4	126842400	126844199	4	126751544	126870570	ENSMUSG00000028830	AU040320	0
4	126848600	126853999	4	126751544	126870570	ENSMUSG00000028830	AU040320	0
4	126859200	126861399	4	126751544	126870570	ENSMUSG00000028830	AU040320	0
4	126957400	126958999	4	126861439	126970135	ENSMUSG00000042446	Zmym4	0
4	126992400	126994599	4	126981439	126984103	ENSMUSG00000081609	Gm12939	8298
4	127016600	127018199	4	127019324	127037513	ENSMUSG00000028820	Sfpq	1126
4	127021400	127023399	4	127019324	127037513	ENSMUSG00000028820	Sfpq	0
4	127169400	127171199	4	127167204	127237522	ENSMUSG00000042388	Dlgap3	0
4	127236200	127237999	4	127167204	127237522	ENSMUSG00000042388	Dlgap3	0
4	127262800	127267199	4	127241784	127248309	ENSMUSG00000042380	Smim12	14492
4	127262800	127265599	4	127241784	127248309	ENSMUSG00000042380	Smim12	14492
4	127277200	127279599	4	127284231	127286833	ENSMUSG00000087987	Gm22221	4633
4	127282200	127291599	4	127284231	127286833	ENSMUSG00000087987	Gm22221	0
4	127283400	127285799	4	127284231	127286833	ENSMUSG00000087987	Gm22221	0
4	127300600	127301999	4	127296284	127299465	ENSMUSG00000082047	Gm12948	1136
4	127303600	127306199	4	127296284	127299465	ENSMUSG00000082047	Gm12948	4136
4	127311800	127316599	4	127310921	127316039	ENSMUSG00000050234	Gja4	0
4	127324200	127326799	4	127324735	127332844	ENSMUSG00000042367	Gjb3	0
4	127327400	127331399	4	127324735	127332844	ENSMUSG00000042367	Gjb3	0
4	127346800	127352199	4	127350586	127356081	ENSMUSG00000046623	Gjb4	0
4	127351200	127353199	4	127350586	127356081	ENSMUSG00000046623	Gjb4	0
4	127353600	127357399	4	127350586	127356081	ENSMUSG00000046623	Gjb4	0
4	127354600	127355599	4	127350586	127356081	ENSMUSG00000046623	Gjb4	0
4	128042200	128044199	4	127985857	128568156	ENSMUSG00000028804	Csmd2	0
4	128288800	128291599	4	127985857	128568156	ENSMUSG00000028804	Csmd2	0
4	128314600	128317399	4	127985857	128568156	ENSMUSG00000028804	Csmd2	0
4	128328200	128330799	4	127985857	128568156	ENSMUSG00000028804	Csmd2	0
4	128446600	128448599	4	127985857	128568156	ENSMUSG00000028804	Csmd2	0
4	128470400	128472599	4	127985857	128568156	ENSMUSG00000028804	Csmd2	0
4	128478800	128480999	4	127985857	128568156	ENSMUSG00000028804	Csmd2	0
4	128506200	128508399	4	127985857	128568156	ENSMUSG00000028804	Csmd2	0
4	128591400	128593399	4	128583039	128612098	ENSMUSG00000061894	Zscan20	0
4	128605400	128608399	4	128583039	128612098	ENSMUSG00000061894	Zscan20	0
4	128622000	128623199	4	128614943	128620619	ENSMUSG00000062545	Tlr12	1382
4	128640800	128643599	4	128635471	128638947	ENSMUSG00000084891	Gm12958	1854
4	128648800	128651599	4	128652702	128753381	ENSMUSG00000028796	Phc2	1104
4	128693200	128695999	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128695000	128696599	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128702400	128704799	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128704600	128707399	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128705400	128713399	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128709200	128712199	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128709400	128712799	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128716000	128717999	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128722000	128724599	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128722400	128724799	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128727000	128728999	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128737200	128738799	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128744000	128746599	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128744200	128749399	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128750600	128753999	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128752400	128753799	4	128652702	128753381	ENSMUSG00000028796	Phc2	0
4	128766000	128768999	4	128753364	128769798	ENSMUSG00000028794	A3galt2	0
4	128773800	128777199	4	128772588	128808045	ENSMUSG00000028799	Zfp362	0
4	128781800	128785999	4	128772588	128808045	ENSMUSG00000028799	Zfp362	0
4	128792600	128795799	4	128772588	128808045	ENSMUSG00000028799	Zfp362	0
4	128793800	128798199	4	128772588	128808045	ENSMUSG00000028799	Zfp362	0
4	128803000	128806399	4	128772588	128808045	ENSMUSG00000028799	Zfp362	0
4	128813800	128817799	4	128772588	128808045	ENSMUSG00000028799	Zfp362	5756
4	128814200	128815999	4	128772588	128808045	ENSMUSG00000028799	Zfp362	6156
4	128823200	128825599	4	128772588	128808045	ENSMUSG00000028799	Zfp362	15156
4	128839400	128846199	4	128844197	128874198	ENSMUSG00000085701	Gm12968	0
4	128868400	128872599	4	128844197	128874198	ENSMUSG00000085701	Gm12968	0
4	128881600	128900199	4	128881580	128911828	ENSMUSG00000041000	Trim62	0
4	128887800	128889199	4	128881580	128911828	ENSMUSG00000041000	Trim62	0
4	128889800	128893799	4	128881580	128911828	ENSMUSG00000041000	Trim62	0
4	128895400	128898599	4	128881580	128911828	ENSMUSG00000041000	Trim62	0
4	128899400	128901399	4	128881580	128911828	ENSMUSG00000041000	Trim62	0
4	128901200	128904599	4	128881580	128911828	ENSMUSG00000041000	Trim62	0
4	128911200	128912399	4	128881580	128911828	ENSMUSG00000041000	Trim62	0
4	128913000	128917799	4	128881580	128911828	ENSMUSG00000041000	Trim62	1173
4	128919400	128923799	4	128929733	128964442	ENSMUSG00000028789	Azin2	5935
4	128930800	128934599	4	128929733	128964442	ENSMUSG00000028789	Azin2	0
4	128934000	128936599	4	128929733	128964442	ENSMUSG00000028789	Azin2	0
4	128948800	128950799	4	128929733	128964442	ENSMUSG00000028789	Azin2	0
4	128956000	128959199	4	128929733	128964442	ENSMUSG00000028789	Azin2	0
4	128960800	128963199	4	128929733	128964442	ENSMUSG00000028789	Azin2	0
4	128993400	128999799	4	128989958	129012029	ENSMUSG00000028792	Ak2	0
4	129000200	129003199	4	128989958	129012029	ENSMUSG00000028792	Ak2	0
4	129000800	129003399	4	128989958	129012029	ENSMUSG00000028792	Ak2	0
4	129012000	129013999	4	128989958	129012029	ENSMUSG00000028792	Ak2	0
4	129019000	129022799	4	128989958	129012029	ENSMUSG00000028792	Ak2	6972
4	129026800	129030999	4	128989958	129012029	ENSMUSG00000028792	Ak2	14772
4	129028400	129031199	4	128989958	129012029	ENSMUSG00000028792	Ak2	16372
4	129044600	129046799	4	129049597	129059983	ENSMUSG00000085085	1700086P04Rik	2799
4	129050600	129052799	4	129049597	129059983	ENSMUSG00000085085	1700086P04Rik	0
4	129058400	129059999	4	129049597	129059983	ENSMUSG00000085085	1700086P04Rik	0
4	129079800	129082199	4	129056271	129086386	ENSMUSG00000028793	Rnf19b	0
4	129102600	129104599	4	129103548	129112126	ENSMUSG00000028786	Tmem54	0
4	129104200	129106999	4	129103548	129112126	ENSMUSG00000028786	Tmem54	0
4	129105000	129109799	4	129103548	129112126	ENSMUSG00000028786	Tmem54	0
4	129107600	129109999	4	129103548	129112126	ENSMUSG00000028786	Tmem54	0
4	129112200	129115199	4	129111070	129124036	ENSMUSG00000028785	Hpca	0
4	129116000	129118999	4	129111070	129124036	ENSMUSG00000028785	Hpca	0
4	129119200	129122399	4	129111070	129124036	ENSMUSG00000028785	Hpca	0
4	129124000	129127599	4	129111070	129124036	ENSMUSG00000028785	Hpca	0
4	129126800	129129799	4	129111070	129124036	ENSMUSG00000028785	Hpca	2765
4	129131600	129134199	4	129133091	129137410	ENSMUSG00000087416	Gm15906	0
4	129138600	129141999	4	129134999	129145093	ENSMUSG00000001334	Fndc5	0
4	129153400	129155199	4	129147505	129191727	ENSMUSG00000040928	S100pbp	0
4	129187600	129190999	4	129147505	129191727	ENSMUSG00000040928	S100pbp	0
4	129188400	129190799	4	129147505	129191727	ENSMUSG00000040928	S100pbp	0
4	129193600	129195799	4	129187760	129220107	ENSMUSG00000028811	Yars	0
4	129194000	129196999	4	129187760	129220107	ENSMUSG00000028811	Yars	0
4	129207800	129211999	4	129187760	129220107	ENSMUSG00000028811	Yars	0
4	129213400	129215599	4	129187760	129220107	ENSMUSG00000028811	Yars	0
4	129219800	129227199	4	129187760	129220107	ENSMUSG00000028811	Yars	0
4	129229600	129239599	4	129219078	129263404	ENSMUSG00000050390	C77080	0
4	129235400	129239199	4	129219078	129263404	ENSMUSG00000050390	C77080	0
4	129244400	129248199	4	129219078	129263404	ENSMUSG00000050390	C77080	0
4	129265200	129267799	4	129259965	129265510	ENSMUSG00000087575	Gm12976	0
4	129270800	129274399	4	129259965	129265510	ENSMUSG00000087575	Gm12976	5291
4	129275800	129278799	4	129282365	129284946	ENSMUSG00000093163	Gm22994	3567
4	129286000	129288399	4	129285617	129309059	ENSMUSG00000001333	Sync	0
4	129292600	129294799	4	129285617	129309059	ENSMUSG00000001333	Sync	0
4	129297400	129297999	4	129285617	129309059	ENSMUSG00000001333	Sync	0
4	129333800	129336199	4	129306600	129337370	ENSMUSG00000057236	Rbbp4	0
4	129348400	129350399	4	129333695	129355047	ENSMUSG00000057572	Zbtb8os	0
4	129353600	129356799	4	129333695	129355047	ENSMUSG00000057572	Zbtb8os	0
4	129366000	129368599	4	129353128	129380116	ENSMUSG00000028807	Zbtb8a	0
4	129380600	129384599	4	129377844	129380679	ENSMUSG00000082468	Gm12980	0
4	129382600	129384399	4	129377844	129380679	ENSMUSG00000082468	Gm12980	1922
4	129391800	129394799	4	129377844	129380679	ENSMUSG00000082468	Gm12980	11122
4	129445200	129448399	4	129425265	129442853	ENSMUSG00000048485	Zbtb8b	2348
4	129448400	129449999	4	129425265	129442853	ENSMUSG00000048485	Zbtb8b	5548
4	129454800	129457999	4	129456351	129458990	ENSMUSG00000064613	Gm24621	0
4	129461800	129463399	4	129459581	129488998	ENSMUSG00000040859	Bsdc1	0
4	129475200	129479199	4	129459581	129488998	ENSMUSG00000040859	Bsdc1	0
4	129486800	129489999	4	129459581	129488998	ENSMUSG00000040859	Bsdc1	0
4	129492800	129497199	4	129488514	129493022	ENSMUSG00000000411	Tssk3	0
4	129498600	129501599	4	129491469	129511746	ENSMUSG00000086336	Gm12979	0
4	129502400	129506199	4	129491469	129511746	ENSMUSG00000086336	Gm12979	0
4	129507000	129509999	4	129491469	129511746	ENSMUSG00000086336	Gm12979	0
4	129509000	129510399	4	129491469	129511746	ENSMUSG00000086336	Gm12979	0
4	129510800	129513599	4	129491469	129511746	ENSMUSG00000086336	Gm12979	0
4	129511000	129512399	4	129491469	129511746	ENSMUSG00000086336	Gm12979	0
4	129513000	129518199	4	129511581	129516485	ENSMUSG00000047945	Marcksl1	0
4	129519000	129521399	4	129515604	129544713	ENSMUSG00000028800	Hdac1	0
4	129524400	129527599	4	129515604	129544713	ENSMUSG00000028800	Hdac1	0
4	129533400	129537199	4	129515604	129544713	ENSMUSG00000028800	Hdac1	0
4	129538400	129540199	4	129515604	129544713	ENSMUSG00000028800	Hdac1	0
4	129538600	129541799	4	129515604	129544713	ENSMUSG00000028800	Hdac1	0
4	129544000	129545599	4	129515604	129544713	ENSMUSG00000028800	Hdac1	0
4	129558200	129560399	4	129547844	129575641	ENSMUSG00000000409	Lck	0
4	129566000	129568399	4	129547844	129575641	ENSMUSG00000000409	Lck	0
4	129571800	129575799	4	129547844	129575641	ENSMUSG00000000409	Lck	0
4	129580600	129582399	4	129576315	129580549	ENSMUSG00000050493	Fam167b	52
4	129595000	129596999	4	129591460	129602648	ENSMUSG00000028798	Eif3i	0
4	129597000	129601599	4	129591460	129602648	ENSMUSG00000028798	Eif3i	0
4	129607200	129611399	4	129598668	129624559	ENSMUSG00000028797	Tmem234	0
4	129608800	129612399	4	129598668	129624559	ENSMUSG00000028797	Tmem234	0
4	129615400	129618599	4	129598668	129624559	ENSMUSG00000028797	Tmem234	0
4	129616000	129618399	4	129598668	129624559	ENSMUSG00000028797	Tmem234	0
4	129619200	129620999	4	129598668	129624559	ENSMUSG00000028797	Tmem234	0
4	129621800	129623999	4	129598668	129624559	ENSMUSG00000028797	Tmem234	0
4	129627800	129630599	4	129625578	129643065	ENSMUSG00000053841	Txlna	0
4	129636400	129640999	4	129625578	129643065	ENSMUSG00000053841	Txlna	0
4	129645000	129647399	4	129643480	129674767	ENSMUSG00000003731	Kpna6	0
4	129648000	129650399	4	129643480	129674767	ENSMUSG00000003731	Kpna6	0
4	129652800	129656799	4	129643480	129674767	ENSMUSG00000003731	Kpna6	0
4	129686000	129689999	4	129675855	129698838	ENSMUSG00000053730	Tmem39b	0
4	129692000	129695399	4	129675855	129698838	ENSMUSG00000053730	Tmem39b	0
4	129696000	129697599	4	129675855	129698838	ENSMUSG00000053730	Tmem39b	0
4	129701800	129703399	4	129702664	129744303	ENSMUSG00000028790	Khdrbs1	0
4	129707000	129709999	4	129702664	129744303	ENSMUSG00000028790	Khdrbs1	0
4	129739200	129744199	4	129702664	129744303	ENSMUSG00000028790	Khdrbs1	0
4	129753400	129756599	4	129761128	129763916	ENSMUSG00000080944	Gm12967	4530
4	129793000	129795799	4	129809219	129850503	ENSMUSG00000028788	Ptp4a2	13421
4	129798200	129800199	4	129809219	129850503	ENSMUSG00000028788	Ptp4a2	9021
4	129810400	129813999	4	129809219	129850503	ENSMUSG00000028788	Ptp4a2	0
4	129814800	129817599	4	129809219	129850503	ENSMUSG00000028788	Ptp4a2	0
4	129816000	129817999	4	129809219	129850503	ENSMUSG00000028788	Ptp4a2	0
4	129819800	129820999	4	129809219	129850503	ENSMUSG00000028788	Ptp4a2	0
4	129853200	129856399	4	129853071	129857210	ENSMUSG00000073753	Gm10571	0
4	129880400	129882799	4	129893573	129896224	ENSMUSG00000065768	Gm23845	10775
4	129918200	129923799	4	129904216	129920287	ENSMUSG00000086369	E330017L17Rik	0
4	129921200	129925999	4	129904216	129920287	ENSMUSG00000086369	E330017L17Rik	914
4	129928400	129930599	4	129927249	129957615	ENSMUSG00000028784	Spocd1	0
4	129931800	129934799	4	129927249	129957615	ENSMUSG00000028784	Spocd1	0
4	129951800	129952999	4	129927249	129957615	ENSMUSG00000028784	Spocd1	0
4	129959000	129961399	4	129958374	129964157	ENSMUSG00000085389	1700003M07Rik	0
4	129961000	129963799	4	129958374	129964157	ENSMUSG00000085389	1700003M07Rik	0
4	129963600	129967599	4	129958374	129964157	ENSMUSG00000085389	1700003M07Rik	0
4	129970400	129973799	4	129958374	129964157	ENSMUSG00000085389	1700003M07Rik	6244
4	129971800	129972999	4	129958374	129964157	ENSMUSG00000085389	1700003M07Rik	7644
4	129976000	129978599	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	4272
4	129985200	129986599	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	129987400	129990999	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	129992600	129996199	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	129998000	130002399	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	129999200	130000799	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	130005600	130008599	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	130006000	130008399	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	130013000	130014999	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	130018800	130024399	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	130018800	130021999	4	129982870	130023133	ENSMUSG00000028782	Adgrb2	0
4	130024000	130025999	4	130023756	130049774	ENSMUSG00000085517	Gm12963	0
4	130033400	130035399	4	130023756	130049774	ENSMUSG00000085517	Gm12963	0
4	130040000	130044399	4	130023756	130049774	ENSMUSG00000085517	Gm12963	0
4	130041800	130045199	4	130023756	130049774	ENSMUSG00000085517	Gm12963	0
4	130045200	130048799	4	130023756	130049774	ENSMUSG00000085517	Gm12963	0
4	130047600	130051199	4	130023756	130049774	ENSMUSG00000085517	Gm12963	0
4	130049600	130052399	4	130023756	130049774	ENSMUSG00000085517	Gm12963	0
4	130053800	130057799	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130054200	130055599	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130058400	130059599	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130071800	130079399	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130072800	130075399	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130082000	130083599	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130084400	130091199	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130090800	130093399	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130091800	130094399	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130095000	130097199	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130095400	130096999	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130098400	130101999	4	130045840	130099783	ENSMUSG00000040690	Col16a1	0
4	130100800	130104199	4	130100558	130128635	ENSMUSG00000028779	Pef1	0
4	130102400	130104999	4	130100558	130128635	ENSMUSG00000028779	Pef1	0
4	130105600	130110399	4	130100558	130128635	ENSMUSG00000028779	Pef1	0
4	130112800	130114399	4	130100558	130128635	ENSMUSG00000028779	Pef1	0
4	130120000	130130999	4	130100558	130128635	ENSMUSG00000028779	Pef1	0
4	130120000	130122999	4	130100558	130128635	ENSMUSG00000028779	Pef1	0
4	130123600	130127599	4	130100558	130128635	ENSMUSG00000028779	Pef1	0
4	130127000	130130199	4	130100558	130128635	ENSMUSG00000028779	Pef1	0
4	130133400	130135599	4	130129717	130141359	ENSMUSG00000028778	Hcrtr1	0
4	130133800	130135399	4	130129717	130141359	ENSMUSG00000028778	Hcrtr1	0
4	130138400	130143199	4	130129717	130141359	ENSMUSG00000028778	Hcrtr1	0
4	130157200	130161799	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	2156
4	130162600	130167199	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	0
4	130165800	130167999	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	0
4	130167800	130175599	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	0
4	130169000	130170799	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	0
4	130171600	130173199	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	0
4	130177000	130180599	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	0
4	130182000	130183999	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	4879
4	130182400	130184199	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	5279
4	130183200	130185399	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	6079
4	130185000	130189599	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	7879
4	130188400	130190799	4	130163954	130177122	ENSMUSG00000028776	Tinagl1	11279
4	130213200	130215599	4	130208609	130224401	ENSMUSG00000023120	Gm853	0
4	130218200	130223399	4	130208609	130224401	ENSMUSG00000023120	Gm853	0
4	130268200	130279599	4	130252995	130281205	ENSMUSG00000023232	Serinc2	0
4	130286600	130288199	4	130252995	130281205	ENSMUSG00000023232	Serinc2	5396
4	130295400	130298999	4	130306595	130315963	ENSMUSG00000028773	Fabp3	7597
4	130300000	130301799	4	130306595	130315963	ENSMUSG00000028773	Fabp3	4797
4	130307000	130310599	4	130306595	130315963	ENSMUSG00000028773	Fabp3	0
4	130307200	130310599	4	130306595	130315963	ENSMUSG00000028773	Fabp3	0
4	130316400	130323399	4	130314883	130361943	ENSMUSG00000028772	Zcchc17	0
4	130319200	130321599	4	130314883	130361943	ENSMUSG00000028772	Zcchc17	0
